CustomerID,TotalFrequency,TotalSpent,PredictedChurnProbabilityPercentage,PredictedNoChurnProbabilityPercentage
16907,1,2587.88,98.0834768965779,1.9165231034220938
18379,1,2610.31,98.08234367979627,1.917656320203733
16116,1,2587.88,98.0834768965779,1.9165231034220938
18122,1,2696.19,98.07800329913562,1.9219967008643835
15578,2,4983.44,96.17668377182723,3.8233162281727715
15588,2,4957.11,96.17800444613495,3.821995553865051
24300,2,4579.5,96.19709277396142,3.8029072260385846
24307,2,4594.94,96.19631380287578,3.8036861971242217
15643,2,4207.18,96.2159123247171,3.7840876752829047
25022,2,1729.23,96.3411627937699,3.6588372062301033
21895,2,5146.55,96.16843013673696,3.8315698632630415
21873,2,5150.96,96.16820735154336,3.8317926484566414
15600,2,5072.39,96.17218414926937,3.82781585073063
27460,2,4961.98,96.17775966864077,3.8222403313592253
24799,1,2709.5,98.07732940580965,1.9226705941903504
27455,2,5008.93,96.17538674832463,3.8246132516753732
27116,2,4933.25,96.17921169529362,3.820788304706383
15175,2,5359.61,96.15763878780346,3.8423612121965363
27201,2,4964.38,96.17764383074768,3.8223561692523162
27291,2,4923.32,96.17971380441723,3.820286195582767
23811,1,606.62,98.18362306957341,1.8163769304265855
23726,1,622.07,98.18284212291682,1.8171578770831758
23568,1,627.37,98.18257428101555,1.8174257189844525
20913,2,2151.94,96.31979794325633,3.680202056743667
24706,1,639.2,98.18197625778888,1.8180237422111247
12296,5,14546.93,90.33612913151036,9.663870868489639
11025,3,7267.36,94.27551769376299,5.724482306237007
14316,3,4196.09,94.43076864563844,5.569231354361563
11756,3,8926.21,94.19166660206317,5.808333397936835
13051,3,7549.07,94.2612758277227,5.738724172277301
12205,2,56.65,96.42570807494361,3.574291925056386
11149,3,45.59,94.64055271838657,5.359447281613427
15222,2,136.41,96.42167625890684,3.5783237410931577
15138,2,136.41,96.42167625890684,3.5783237410931577
18290,2,93.88,96.42382518257786,3.5761748174221424
17325,2,60.71,96.42551782412531,3.5744821758746923
21213,1,71.01,98.21069130100533,1.7893086989946738
26672,1,137.0,98.20736081928182,1.792639180718183
29123,1,26.49,98.21294673195987,1.7870532680401254
16739,2,89.79,96.42403284080086,3.5759671591991378
18274,2,34.22,96.42684172018373,3.573158279816269
21817,1,874.57,98.17008267668798,1.8299173233120172
17976,3,6410.53,94.31879484597897,5.681205154021029
14525,3,7365.47,94.2705501855918,5.7294498144081984
19195,2,1809.3,96.33714201535226,3.6628579846477436
22439,1,1879.59,98.11927862521087,1.8807213747891325
11019,17,975.38,69.59355489367404,30.40644510632596
14282,5,215.72,91.06052533792734,8.939474662072655
12956,2,119.85,96.42251353564536,3.577486464354635
11285,2,141.17,96.42143495100085,3.5785650489991525
11711,27,1219.68,51.724063475482794,48.275936524517206
11300,27,1658.08,51.70190379818605,48.29809620181395
27445,1,37.55,98.21238768535648,1.7876123146435248
15008,3,188.44,94.63333105950157,5.366668940498428
18637,2,134.74,96.4217610185547,3.5782389814452955
15866,3,161.13,94.63471083706544,5.365289162934559
13285,3,236.86,94.63088634206213,5.3691136579378735
20383,1,104.4,98.20900885185094,1.790991148149061
19755,1,77.34,98.2103769212896,1.789623078710406
18421,1,5.51,98.2140072019182,1.785992798081793
19215,1,136.45,98.20738834792289,1.7926116520771131
16075,1,8.04,98.21387931874415,1.786120681255852
17166,1,5.51,98.2140072019182,1.785992798081793
15988,1,99.35,98.20926174681028,1.7907382531897156
21803,1,44.18,98.21205288328986,1.7879471167101428
12407,1,82.85,98.2100979194315,1.7899020805684955
21025,1,77.32,98.2103769212896,1.789623078710406
21096,1,15.45,98.21350470410435,1.786495295895648
11391,1,37.55,98.21238768535648,1.7876123146435248
11396,1,32.03,98.21266691818714,1.7873330818128608
25482,1,180.1,98.20518225196545,1.7948177480345464
28469,1,66.82,98.21090818317943,1.789091816820573
27172,1,26.28,98.21295734676882,1.7870426532311825
27333,1,32.03,98.21266691818714,1.7873330818128608
13664,2,232.33,96.41682708435067,3.583172915649328
12815,1,8.04,98.21387931874415,1.786120681255852
12320,2,86.15,96.42421697409598,3.575783025904016
17705,2,41.17,96.42648987467628,3.573510125323722
12074,4,288.83,92.84254372408762,7.157456275912381
12428,1,82.85,98.2100979194315,1.7899020805684955
12432,1,101.63,98.20915004726913,1.7908499527308663
11495,1,15.45,98.21350470410435,1.786495295895648
13368,1,79.53,98.21026620124617,1.7897337987538293
18595,1,2574.64,98.08414638931922,1.9158536106807844
16864,1,2618.82,98.08191322262314,1.9180867773768568
16786,1,2535.96,98.08610128171766,1.91389871828234
16147,1,2615.76,98.0820725674666,1.9179274325334035
16641,1,2642.53,98.0807169401216,1.9192830598783956
12947,2,4980.81,96.17680914788443,3.823190852115573
16081,1,2563.59,98.08470467614387,1.915295323856128
27139,1,1417.52,98.1425824879258,1.857417512074207
15145,2,4827.41,96.18456196132729,3.81543803867271
26663,2,2184.52,96.31807594829634,3.6819240517036604
24282,2,4328.88,96.20976079021189,3.790239209788112
25562,2,1369.19,96.35936337985291,3.6406366201470917
21567,2,5495.47,96.15078542235085,3.8492145776491498
26633,2,3186.72,96.26753810502652,3.7324618949734827
24810,1,2673.06,98.07917124235085,1.9208287576491472
15187,2,5221.48,96.16463435631296,3.835365643687041
27288,2,4908.58,96.18045854188327,3.8195414581167313
25997,2,5109.33,96.17031174249298,3.8296882575070157
23807,1,671.8,98.18032843507038,1.819671564929621
27075,2,1516.0,96.35194261748114,3.648057382518857
21585,1,1303.87,98.14837937661014,1.8516206233898629
20188,2,3565.72,96.24833601677652,3.75166398322348
18229,1,1879.59,98.11927862521087,1.8807213747891325
27130,1,596.69,98.18412499839573,1.8158750016042688
24717,1,596.69,98.18412499839573,1.8158750016042688
17185,3,7684.8,94.25440788172486,5.745592118275141
26229,1,2673.06,98.07917124235085,1.9208287576491472
14668,3,5764.44,94.35148080974835,5.648519190251648
14236,3,6309.8,94.32392258216329,5.676077417836709
11472,3,9023.23,94.18676218022902,5.8132378197709755
12995,3,7569.89,94.26022241373784,5.739777586262164
12932,2,54.12,96.4258363511142,3.5741636488858006
18713,2,262.17,96.41531346651438,3.5846865334856233
17324,2,89.44,96.42404787721395,3.575952122786049
25058,1,8.04,98.21387931874415,1.786120681255852
23315,1,16.83,98.21343501317028,1.7865649868297169
27345,1,77.34,98.2103769212896,1.789623078710406
16404,3,6632.39,94.30762226928339,5.692377730716615
19052,2,3470.0,96.25317435788659,3.746825642113407
19899,2,3456.38,96.2538627939562,3.746137206043798
19032,3,7667.13,94.255308670198,5.744691329801995
17811,3,7723.49,94.25246014010716,5.747539859892839
14708,2,3277.47,96.26291447622758,3.7370855237724214
22442,1,1889.53,98.11877619092161,1.8812238090783922
11518,2,90.83,96.42397776870524,3.5760222312947576
11519,16,836.78,71.38627495327844,28.613725046721555
27510,1,35.06,98.2125135466627,1.7874864533372943
25915,1,47.48,98.2118861723879,1.7881138276120936
11176,28,1458.61,49.92627206454832,50.07372793545168
24620,1,216.13,98.20336240531633,1.7966375946836735
22296,1,146.91,98.20685903267821,1.79314096732179
18345,2,127.59,96.4221237375275,3.5778762624725005
21351,1,19.08,98.21332128307472,1.7866787169252802
15244,4,198.01,92.84712977545254,7.152870224547456
21592,1,26.49,98.21294673195987,1.7870532680401254
20113,1,77.34,98.2103769212896,1.789623078710406
19868,1,132.58,98.20758432511838,1.7924156748816245
19734,1,132.58,98.20758432511838,1.7924156748816245
19229,1,137.0,98.20736081928182,1.792639180718183
18585,1,87.27,98.20987460013751,1.7901253998624895
16843,1,99.42,98.20926036456142,1.7907396354385838
17675,1,138.11,98.20730496199886,1.792695038001142
18968,2,167.33,96.4201132708139,3.5798867291861
14489,1,44.18,98.21205288328986,1.7879471167101428
19836,2,87.25,96.42416110203574,3.5758388979642604
14923,1,16.83,98.21343501317028,1.7865649868297169
14780,1,8.04,98.21387931874415,1.786120681255852
19307,1,164.62,98.20596444712602,1.7940355528739786
22813,1,132.56,98.20758432511838,1.7924156748816245
21078,1,26.28,98.21295734676882,1.7870426532311825
19445,1,70.69,98.21071256741486,1.789287432585141
23957,1,43.07,98.21210865819768,1.7878913418023217
16778,1,2808.16,98.07231882678778,1.9276811732122212
14868,2,1765.3,96.33934553848233,3.660654461517666
13063,2,5274.53,96.16196029386715,3.8380397061328466
18401,1,2535.96,98.08610128171766,1.91389871828234
16909,1,2626.54,98.08152276080192,1.9184772391980829
14910,1,927.63,98.16739707046516,1.8326029295348434
15252,2,1715.49,96.34185905447019,3.6581409455298086
12922,2,4987.43,96.17646480853776,3.8235351914622413
15205,2,4899.23,96.18096079173209,3.8190392082679097
15207,2,4913.27,96.18021928161828,3.819780718381722
26662,2,2142.01,96.32029986840017,3.67970013159983
25564,2,1384.64,96.35858243319672,3.641417566803284
15182,2,4852.51,96.18329301689288,3.8167069831071245
21893,2,5153.49,96.1680794683691,3.8319205316308995
21570,2,5199.56,96.1657585302886,3.834241469711401
15201,2,5296.29,96.16085950889085,3.8391404911091485
20206,2,3541.06,96.2495824986244,3.750417501375594
20318,2,3582.3,96.24749089298487,3.752509107015129
14268,2,3023.74,96.27573109581496,3.7242689041850383
27896,1,596.69,98.18412499839573,1.8158750016042688
23899,1,634.78,98.1822065334597,1.8177934665402944
28372,1,671.8,98.18032843507038,1.819671564929621
18634,2,2682.24,96.2927451827629,3.7072548172371
29586,8,50117.89,83.18099130461432,16.819008695385676
29723,4,1702.53,92.77105774242914,7.228942257570864
15126,2,95.32,96.42375336634525,3.5762466336547476
17501,2,156.89,96.42064259496124,3.5793574050387633
24369,1,5.51,98.2140072019182,1.785992798081793
20269,1,5.51,98.2140072019182,1.785992798081793
15730,2,135.87,96.4217039953761,3.578296004623894
15140,2,68.81,96.42509330951404,3.5749066904859603
14792,2,6534.13,96.09829261361783,3.9017073863821707
14705,2,6492.48,96.10039793026753,3.8996020697324667
17964,3,6354.15,94.32174098114128,5.678259018858725
14157,3,7348.91,94.27139392642519,5.728606073574809
25778,1,2699.9,98.07781460786278,1.922185392137223
20921,2,3573.89,96.2479230501625,3.7520769498375017
19186,2,1726.46,96.34130049816979,3.6586995018302133
18021,2,3086.84,96.27254100999889,3.727458990001111
26227,1,1889.53,98.11877619092161,1.8812238090783922
28973,1,27.61,98.21289016300881,1.787109836991192
11185,27,1786.02,51.69543685221571,48.30456314778429
16667,4,72.92,92.85344511768876,7.146554882311236
26464,1,66.28,98.21093566984912,1.7890643301508788
26578,1,64.61,98.21101989140679,1.7889801085932078
23053,1,77.32,98.2103769212896,1.789623078710406
11091,28,1314.21,49.93357100935137,50.06642899064863
22010,1,55.22,98.21149411845641,1.7885058815435855
20392,1,147.48,98.20682987270918,1.7931701272908214
12895,4,372.0,92.83833878378965,7.161661216210348
18579,1,77.34,98.2103769212896,1.789623078710406
14446,3,162.16,94.63466032476417,5.36533967523583
15977,1,44.18,98.21205288328986,1.7879471167101428
23279,1,138.11,98.20730496199886,1.792695038001142
28261,1,30.85,98.2127275766385,1.7872724233615003
15421,1,5.51,98.2140072019182,1.785992798081793
16367,1,44.18,98.21205288328986,1.7879471167101428
14624,1,44.18,98.21205288328986,1.7879471167101428
13930,1,155.22,98.20646002559631,1.7935399744036857
15243,1,40.84,98.21221567898698,1.7877843210130209
18142,1,26.82,98.21293005154575,1.7870699484542456
15610,2,127.03,96.42215072676812,3.5778492732318767
21116,1,87.25,98.20987460013751,1.7901253998624895
21674,1,5.51,98.2140072019182,1.785992798081793
27848,1,30.69,98.21273439707453,1.7872656029254728
24581,1,44.18,98.21205288328986,1.7879471167101428
25509,1,23.75,98.2130853777663,1.7869146222336951
20928,1,44.45,98.21205288328986,1.7879471167101428
24861,1,83.41,98.21006988020756,1.7899301197924444
23970,1,40.08,98.21225980905704,1.787740190942955
27947,1,5.51,98.2140072019182,1.785992798081793
11566,25,1112.55,55.30090711586409,44.69909288413591
14119,3,164.58,94.63453901854726,5.365460981452742
14906,3,209.43,94.63227948450071,5.367720515499286
13587,1,86.72,98.2099023036671,1.790097696332893
12312,1,38.66,98.21233162240593,1.7876683775940734
11586,1,9.93,98.21378378546372,1.7862162145362817
12590,2,74.54,96.42480341456114,3.57519658543886
19842,1,623.51,98.18276809954298,1.817231900457017
22299,2,4580.82,96.19702738673865,3.802972613261346
14915,2,1700.13,96.342635586352,3.657364413647997
16881,1,2563.59,98.08470467614387,1.915295323856128
16833,1,2590.08,98.08335173787145,1.9166482621285468
16086,1,2659.68,98.07984398051447,1.9201560194855318
16104,1,2668.54,98.07939910710391,1.9206008928960898
15227,2,4938.86,96.1789302783052,3.8210697216947977
26027,2,2142.01,96.32029986840017,3.67970013159983
29294,1,612.14,98.18334405173907,1.8166559482609301
24274,2,3335.25,96.25998532965241,3.740014670347591
21892,2,5438.47,96.15367493327082,3.846325066729179
21568,2,5149.08,96.16830227260212,3.8316977273978807
21875,2,5438.47,96.15367493327082,3.846325066729179
15590,2,4906.25,96.18057327159525,3.81942672840475
25996,2,5081.71,96.17170771115296,3.828292288847038
23867,2,5306.33,96.16035390934074,3.839646090659258
21587,1,1276.81,98.14974717055982,1.8502528294401799
21281,1,1248.08,98.15119937751423,1.8488006224857685
21475,1,1268.29,98.15017782852206,1.849822171477939
18556,1,1879.59,98.11927862521087,1.8807213747891325
24200,1,1238.14,98.15170181180308,1.848298188196921
28506,2,3550.99,96.24907979643771,3.7509202035622877
12750,3,7173.36,94.2802661678789,5.7197338321210935
29542,4,6104.57,92.54857693279052,7.4514230672094754
29797,8,58808.15,82.74172725984714,17.25827274015286
30058,8,12543.49,85.08025357337208,14.919746426627924
29620,12,74518.69,74.8047540208233,25.195245979176704
29908,3,525.31,94.61633289875485,5.383667101245152
29955,12,421079.06,57.287425168341,42.712574831659
29888,12,445392.96,56.058280159254494,43.941719840745506
29713,4,5846.74,92.56160939081366,7.438390609186342
29539,12,67481.63,75.16045424600281,24.839545753997186
29928,4,103991.27,87.576085907662,12.423914092337995
29567,4,3363.95,92.68710167026906,7.312898329730942
30093,4,111168.33,87.24009577526904,12.75990422473096
29677,8,39661.42,83.70953145257123,16.290468547428773
29627,8,281414.84,71.48969164277568,28.510308357224318
29961,10,79847.82,78.10681260805224,21.893187391947762
29597,4,11509.08,92.27589642220218,7.72410357779782
29984,4,22929.46,91.70112521278298,8.298874787217017
29519,4,24584.37,91.6154006325812,8.3845993674188
29907,4,127453.79,86.41496022517022,13.58503977482978
29949,8,5696.58,85.42634234180457,14.57365765819543
29997,8,604794.78,55.153438050825606,44.846561949174394
29865,12,77139.59,74.67227615077891,25.327723849221087
29538,4,76266.94,88.99694112401359,11.003058875986412
29598,8,46391.1,83.36936827485418,16.630631725145818
30117,12,919801.82,32.07847348869002,67.92152651130998
29935,8,302690.57,70.41382988305165,29.586170116948352
29524,4,204728.09,82.50411436926018,17.49588563073982
29779,4,44581.91,90.60536428525168,9.394635714748318
29684,8,92548.85,81.03624591000582,18.963754089994183
30094,8,381763.55,66.41739458356712,33.582605416432884
30055,8,309440.28,70.07309787794277,29.92690212205723
29540,8,60010.95,82.68092967806655,17.319070321933452
29571,12,107313.1,73.14710451639522,26.852895483604783
29942,4,167810.37,84.375367109195,15.624632890805003
30107,12,650362.05,45.69776717970859,54.30223282029141
30024,4,11639.37,92.26806898122693,7.731931018773068
30023,7,11245.18,86.9315931570593,13.068406842940703
30076,12,302061.11,63.303233494936926,36.696766505063074
30103,8,725867.17,49.02408898164124,50.97591101835876
29777,2,2343.37,96.31011663830164,3.6898833616983637
29630,6,4222.01,89.072305574163,10.927694425837004
29899,4,149592.94,85.29367320445688,14.70632679554312
30026,8,99688.76,80.67565305655033,19.32434694344967
29977,4,14320.23,92.13697232022922,7.863027679770781
29983,8,21069.78,84.64927767250661,15.350722327493386
29564,4,320894.21,76.65075704470642,23.349242955293576
29495,3,3854.45,94.4476660971217,5.552333902878303
30073,4,119292.92,86.82743279549281,13.172567204507189
29869,8,31992.65,84.0971625393961,15.902837460603905
29712,8,653973.76,52.65806426761635,47.34193573238365
30091,8,99385.97,80.69065199385636,19.309348006143637
29657,3,2401.88,94.52150646867312,5.478493531326876
30060,8,164824.07,77.38297138500532,22.61702861499468
29919,8,514317.53,59.71722710816674,40.28277289183326
29996,8,322801.33,69.39774076948645,30.602259230513553
29798,8,74645.46,81.94120335735987,18.058796642640132
29725,4,173266.59,84.10119385824653,15.898806141753468
29586,8,50117.89,83.18099130461432,16.819008695385676
30021,4,12686.22,92.21636206333945,7.783637936660554
30101,4,166847.25,84.4236123862521,15.576387613747897
29789,12,313549.39,62.72253874699859,37.27746125300141
30059,4,164735.96,84.53032540573375,15.469674594266252
29724,12,444336.98,56.11165647319593,43.88834352680407
29561,4,175334.39,83.99111109185189,16.00888890814811
29626,7,14250.85,86.77969015635588,13.220309843644117
29757,12,65505.33,75.26034970732084,24.73965029267916
29995,4,381608.0,73.56019899609723,26.439801003902772
29780,8,55608.35,82.90346661982544,17.096533380174563
29904,8,340132.13,68.52172586233175,31.47827413766825
30086,4,5282.57,92.59000974679205,7.409990253207951
29835,7,5888.0,87.20238097645088,12.797619023549117
29691,7,23094.03,86.33267278219846,13.667327217801542
29601,8,302983.12,70.39963394087678,29.600366059123218
29618,8,348640.95,68.09163301247517,31.90836698752483
30009,8,140787.74,78.59792876685094,21.40207123314906
29583,5,3820.37,90.87824865793873,9.121751342061273
29786,8,236210.9,73.77323053677,26.22676946323
29817,4,135766.47,86.00132136029876,13.99867863970124
29716,12,781073.72,39.090722412065325,60.909277587934675
30014,4,77287.56,88.94993017737539,11.050069822624607
29593,8,24927.76,84.45426742729505,15.54573257270495
30115,8,10033.82,85.20710913295628,14.792890867043724
29952,5,8669.51,90.63966641650202,9.360333583497976
29818,12,989184.08,28.57142857142854,71.42857142857146
30085,8,4936.12,85.4647810922543,14.535218907745701
30054,4,19949.77,91.84923483965848,8.150765160341521
30011,11,93877.18,75.61196034268106,24.38803965731894
29643,4,230789.19,81.19289178063936,18.807108219360643
29828,8,178184.86,76.70762741869335,23.29237258130665
29986,8,40188.48,83.68289030403999,16.317109695960013
29895,8,358195.77,67.60866830483457,32.391331695165434
29911,4,144435.88,85.55853204144915,14.441467958550845
29517,4,18084.87,91.94176133381717,8.058238666182831
29509,12,337311.27,61.52672477878362,38.47327522121638
29666,4,69597.49,89.33921877166843,10.660781228331572
29766,2,1575.88,96.34889408984999,3.651105910150008
29991,7,6276.66,87.18273549246761,12.817264507532386
29945,11,186803.43,70.91484421036319,29.085155789636815
29764,8,10131.48,85.20217274133923,14.797827258660774
29800,5,18228.35,90.14792460642347,9.852075393576527
29816,8,28309.97,84.2833098942947,15.716690105705297
29675,12,46795.98,76.20604578039125,23.79395421960875
29503,7,11542.26,86.91657674070119,13.083423259298812
29556,4,13147.58,92.19227825479298,7.807721745207019
29848,3,4022.1,94.43955293567349,5.56044706432651
29633,7,36079.2,85.67631517078199,14.32368482921801
29989,4,1953.83,92.75841971554136,7.241580284458635
29569,10,24082.9,80.92554580076597,19.074454199234026
30062,3,1202.2,94.58330500166205,5.416694998337945
29857,5,2760.07,90.93220732051662,9.067792679483375
29985,8,70217.22,82.165036316742,17.834963683257996
29752,3,3342.46,94.47358904768102,5.526410952318983
29588,10,17361.19,81.26530612121118,18.734693878788818
29792,8,331823.86,68.94168156966596,31.05831843033404
29846,12,113785.93,72.81992426092646,27.180075739073544
29924,8,644168.16,53.153705078980764,46.846294921019236
29526,4,63438.08,89.65127742307723,10.348722576922768
29901,12,481860.91,54.21494529684945,45.78505470315055
29979,4,38649.31,90.90016477375123,9.099835226248771
29731,12,58418.64,75.61855856567601,24.38144143432399
29617,12,834475.93,36.39141643455722,63.60858356544278
30063,4,121147.81,86.73368896471882,13.266311035281177
29880,12,218031.23,67.55066740026199,32.449332599738014
29609,4,210334.41,82.22617197657614,17.77382802342386
30061,4,13647.44,92.16665853394191,7.833341466058087
29963,12,251643.96,65.85165451279236,34.148345487207635
30022,11,35940.14,78.54048705330096,21.459512946699036
30095,12,257252.76,65.56814813044129,34.43185186955871
29516,4,3751.07,92.66718955744957,7.332810442550425
29506,4,31667.33,91.25637188638501,8.743628113614989
29968,11,168144.54,71.85798969648958,28.142010303510418
29640,6,4068.47,89.0799889064705,10.920011093529496
29910,8,329064.43,69.08116167533028,30.91883832466972
29727,4,201885.62,82.65094923340389,17.349050766596108
29705,12,543440.59,51.102295121565575,48.897704878434425
30002,4,2135.23,92.74925761903847,7.250742380961526
29719,7,8614.04,87.06458862540529,12.935411374594707
30112,8,538333.47,58.50330037372093,41.49669962627907
29947,8,248869.9,73.13473125966885,26.865268740331146
29560,8,356524.08,67.69316673307435,32.30683326692565
29523,12,696703.61,43.35535382424916,56.64464617575084
29753,8,9571.91,85.23045716338528,14.769542836614718
29936,4,5314.39,92.5885943580606,7.411405641939396
29923,4,493816.88,67.89980189892609,32.100198101073914
29522,12,554388.94,50.5488920583055,49.4511079416945
29896,8,330853.45,68.99073260170431,31.00926739829569
29619,7,6724.72,87.16019868111923,12.839801318880774
29940,4,443136.59,70.44082195355526,29.559178046444742
29732,8,313985.44,69.84367232956558,30.156327670434422
29863,4,13862.14,92.15743401225329,7.84256598774671
29544,8,66718.91,82.34186437487237,17.658135625127628
29784,8,93888.44,80.96853404387886,19.03146595612114
29608,4,221704.25,81.6494245626874,18.3505754373126
29830,10,38452.47,80.19921132518475,19.80078867481525
29698,12,326883.55,62.04854083955168,37.95145916044832
29851,5,7960.26,90.6690636243501,9.330936375649898
29543,8,321014.93,69.48803741073424,30.511962589265764
29616,8,695242.23,50.572078916942274,49.427921083057726
30047,7,32609.64,85.85169001102408,14.148309988975925
29590,7,10009.48,86.9940537255715,13.005946274428496
29785,4,2302.46,92.74118372747296,7.258816272527042
30035,4,21186.41,91.78623955267399,8.21376044732601
29706,4,169271.0,84.30252745128222,15.697472548717784
29990,6,5271.54,89.01925528649552,10.980744713504478
29521,12,208054.13,68.04993387652817,31.950066123471828
29665,4,10758.49,92.31323539757288,7.686764602427118
30030,8,68644.57,82.24452859890623,17.75547140109377
29978,2,498.44,96.40382297123695,3.5961770287630515
29845,6,7194.11,88.922075699861,11.077924300139003
29868,4,14812.77,92.10890400558355,7.891095994416446
29615,4,340396.32,75.6906597693844,24.309340230615604
29511,11,163046.64,72.11567176512925,27.88432823487075
29918,4,141699.99,85.7022241487869,14.297775851213103
29913,8,757449.68,47.34432728782757,52.65567271217243
29688,5,10718.03,90.52874906833765,9.471250931662354
30005,4,109753.03,87.30448065699896,12.695519343001038
30015,4,66640.36,89.48890064382277,10.511099356177226
29814,4,25064.65,91.59011735062649,8.409882649373515
12708,2,92.79,96.42388127499605,3.5761187250039512
14100,3,250.02,94.63022175956215,5.369778240437853
12357,3,130.32,94.63626780813982,5.36373219186018
16030,2,81.26,96.42446285136224,3.575537148637764
18450,1,28.16,98.2128623449095,1.787137655090504
23419,1,44.18,98.21205288328986,1.7879471167101428
11045,2,127.03,96.42215072676812,3.5778492732318767
18743,2,74.27,96.42481764466584,3.5751823553341637
18258,2,50.77,96.42600480937729,3.5739951906227105
22450,1,883.43,98.1696260000559,1.8303739999441007
14800,2,4851.71,96.18333241208347,3.816667587916527
12850,2,4869.06,96.18245631489113,3.8175436851088733
12820,2,6528.62,96.09857109284476,3.9014289071552355
12819,2,6572.79,96.09633795957193,3.903662040428074
20549,2,3431.32,96.25512949448769,3.74487050551231
15665,2,3097.89,96.27198328372374,3.728016716276258
26827,1,1934.83,98.11648642499657,1.883513575003434
11049,2,89.79,96.42403284080086,3.5759671591991378
29161,1,43.07,98.21210865819768,1.7878913418023217
29039,1,5.51,98.2140072019182,1.785992798081793
28576,1,44.18,98.21205288328986,1.7879471167101428
11176,28,1458.61,49.92627206454832,50.07372793545168
12984,4,221.22,92.8459610770015,7.154038922998495
11211,17,876.87,69.59853424999379,30.40146575000621
13920,4,295.0,92.84223352904297,7.157766470957029
26063,1,33.13,98.21261106002767,1.787388939972331
25424,1,79.1,98.21028746959105,1.7897125304089485
24949,1,36.02,98.21246502182152,1.7875349781784848
26043,1,211.35,98.20360310828814,1.796396891711865
11712,5,141.22,91.06428827758154,8.93571172241846
22773,1,238.64,98.20234803227211,1.7976519677278873
12959,4,225.33,92.84575412755468,7.1542458724453155
21399,1,11.04,98.21372751549588,1.7862724845041242
12140,4,130.58,92.85052166283491,7.1494783371650925
21454,1,11.04,98.21372751549588,1.7862724845041242
18076,1,75.06,98.21049138256026,1.7895086174397363
17527,1,14.3,98.2135625872953,1.7864374127047
21450,1,66.28,98.21093566984912,1.7890643301508788
14625,1,8.04,98.21387931874415,1.786120681255852
13888,1,24.29,98.21305793471998,1.7869420652800159
16419,1,30.14,98.21276223647148,1.7872377635285233
23595,1,75.11,98.21048946178547,1.7895105382145289
22551,1,74.58,98.21051568266121,1.7894843173387898
21677,1,23.75,98.2130853777663,1.7869146222336951
12545,2,131.99,96.4218997684289,3.5781002315710992
13539,2,87.25,96.42416110203574,3.5758388979642604
28432,1,32.03,98.21266691818714,1.7873330818128608
14142,1,32.58,98.21263913549403,1.7873608645059704
11219,2,43.74,96.42636090904709,3.573639090952909
13272,1,90.01,98.20973605256899,1.790263947431015
20644,1,2715.35,98.07703370756114,1.9229662924388577
17555,1,2677.95,98.07893446796557,1.921065532034433
17439,1,2587.88,98.0834768965779,1.9165231034220938
13402,2,5296.63,96.16084641583508,3.8391535841649187
17415,1,2538.49,98.08597339854366,1.9140266014563423
17416,1,2619.91,98.08186161506045,1.918138384939553
17003,1,2670.18,98.0793255367187,1.9206744632813013
17157,1,2580.15,98.08386789231197,1.9161321076880284
11241,7,12673.45,86.8593988087638,13.1406011912362
26433,2,2103.35,96.32225400785437,3.6777459921456312
18334,2,5192.13,96.16612630654328,3.8338736934567237
21999,2,5438.47,96.15367493327082,3.846325066729179
24463,2,4328.88,96.20976079021189,3.790239209788112
22004,2,4328.88,96.20976079021189,3.790239209788112
15647,2,4159.3,96.21834643687912,3.7816535631208836
27494,2,2157.46,96.31951892542172,3.6804810745782817
25707,2,1394.57,96.35807959453396,3.6419204054660383
17295,2,4853.98,96.18321836951269,3.816781630487313
15265,2,3201.81,96.26675858884205,3.733241411157948
16810,2,3386.42,96.25741343237735,3.742586567622652
26015,2,5099.4,96.1708127570638,3.8291872429362
27541,2,4961.98,96.17775966864077,3.8222403313592253
24942,1,2673.06,98.07917124235085,1.9208287576491472
27641,2,6588.39,96.09555003170897,3.9044499682910327
28072,1,606.62,98.18362306957341,1.8163769304265855
18564,1,1895.04,98.11849767855422,1.8815023214457796
12330,4,8766.42,92.41402953388763,7.5859704661123715
21016,2,2142.01,96.32029986840017,3.67970013159983
25546,1,1303.31,98.14840768276697,1.8515923172330275
21042,1,1276.81,98.14974717055982,1.8502528294401799
28700,1,1293.38,98.14890963300033,1.8510903669996708
28399,1,612.14,98.18334405173907,1.8166559482609301
23991,1,606.62,98.18362306957341,1.8163769304265855
12305,3,5459.13,94.36690846402256,5.633091535977442
24023,1,650.8,98.18138991596284,1.8186100840371608
25449,1,672.9,98.18027283369021,1.8197271663097894
19284,2,3023.74,96.27573109581496,3.7242689041850383
11046,3,7311.58,94.27328394370093,5.726716056299068
11357,3,5462.9,94.36674077026036,5.633259229739636
13123,3,7475.81,94.26497926988702,5.7350207301129785
13133,3,7528.5,94.26231663719133,5.737683362808667
19257,2,3027.59,96.2755667623419,3.724433237658104
13625,3,7693.16,94.2539940537356,5.746005946264404
11974,2,125.36,96.42223401736533,3.5777659826346735
11287,27,1289.61,51.720528744111284,48.279471255888716
13124,3,101.57,94.63772359380107,5.36227640619893
28721,1,44.18,98.21205288328986,1.7879471167101428
27971,1,65.17,98.21099166524843,1.7890083347515713
18265,2,71.8,96.42494389713312,3.5750561028668812
16492,2,144.69,96.42125696465297,3.5787430353470313
13125,3,153.09,94.63512302843715,5.36487697156285
